bmi_value,age
20.66,89
25.88,29
25.66,90
28.14,22
19.14,84
14.03,61
29.29,47
37.64,81
21.24,23
49.4,98
32.5,22
36.23,19
31.31,25
25.45,24
12.67,25
26.45,83
20.64,83
28.71,60
38.25,35
19.1,27
32.77,28
27.18,39
24.56,72
28.16,84
13.23,93
30.43,83
24.33,78
12.88,25
27.37,88
15.07,88
16.55,43
27.69,22
16.09,21
17.08,33
20.08,27
27.17,55
29.21,28
34.6,68
34.28,18
47.34,96
34.92,40
28.66,98
21.74,51
16.07,41
17.92,76
40.33,28
25.83,23
21.57,72
24.02,26
45.16,92
16.21,24
27.32,74
14.06,84
22.99,45
29.28,19
17.98,62
24.7,42
33.01,59
22.81,75
25.71,75
27.74,84
37.0,75
37.05,37
34.71,74
26.58,31
22.43,94
27.47,93
21.45,54
23.85,54
20.86,58
22.62,36
28.57,78
35.46,36
32.79,89
13.52,86
25.34,61
32.05,53
28.43,73
18.01,58
28.19,28
21.23,52
24.22,88
36.54,56
11.92,22
39.59,39
34.13,75
36.79,25
24.52,71
31.52,38
16.9,69
20.11,66
29.02,66
40.11,73
24.01,49
38.18,52
17.12,63
18.37,47
17.41,64
19.06,79
21.85,49
26.39,21
24.11,55
40.52,77
13.38,82
15.25,43
27.87,96
24.03,49
17.98,73
30.97,82
36.82,95
33.71,26
40.34,22
23.41,67
35.5,99
25.73,83
26.1,34
32.48,55
30.14,54
16.08,51
18.64,42
35.89,22
21.89,86
24.91,93
26.09,18
23.99,35
33.36,89
17.86,88
21.22,22
32.78,77
18.85,22
27.52,89
13.47,39
17.02,56
31.6,43
21.33,68
37.72,33
38.62,19
31.72,96
21.11,32
21.39,46
35.38,97
26.38,24
37.5,27
18.84,33
29.06,74
27.56,92
20.7,52
34.75,61
26.4,37
26.92,32
14.68,60
32.06,34
24.08,29
13.03,64
26.85,66
33.07,48
19.11,32
24.79,27
38.99,97
16.68,74
16.59,99
17.94,28
12.36,31
32.1,29
20.25,74
28.44,70
28.21,51
35.72,92
23.18,42
23.54,24
33.08,73
26.25,69
21.27,96
21.32,94
32.47,22
16.36,71
29.76,42
16.27,47
20.29,89
28.76,88
24.6,42
30.49,88
31.12,39
39.89,79
30.12,65
51.59,87
32.36,31
37.8,57
31.8,40
27.87,34
26.02,45
23.93,82
25.18,54
23.42,71
31.88,38
36.27,57
30.29,25
24.5,32
12.58,57
41.21,83
13.96,18
18.78,99
29.97,77
20.58,69
21.17,94
15.56,27
27.9,94
16.15,38
33.38,88
13.23,93
30.22,97
36.64,35
28.47,55
13.12,57
24.09,42
22.27,45
15.52,28
17.8,38
21.98,84
23.93,37
19.28,46
23.55,61
16.63,95
19.75,86
33.15,88
27.93,37
23.28,65
27.33,89
41.05,89
29.76,52
37.3,36
32.62,71
26.5,22
32.13,37
26.96,95
43.53,97
16.27,36
49.0,99
31.13,92
29.3,22
18.4,26
18.69,19
26.87,60
12.73,88
19.43,18
28.25,36
12.55,99
30.22,88
43.78,22
31.15,71
23.51,88
32.6,19
23.88,22
22.18,78
29.96,55
37.03,34
17.09,65
31.12,49
34.03,31
24.3,73
19.54,31
34.8,23
17.23,43
12.95,64
29.38,46
12.82,45
41.39,73
35.44,84
27.53,31
26.23,69
28.97,99
22.77,55
20.04,96
22.76,85
14.66,64
30.77,86
32.34,48
36.06,92
23.85,98
17.14,95
23.54,48
44.68,41
35.7,34
17.31,37
40.61,42
27.14,30
21.18,65
20.77,49
25.31,32
31.16,74
17.31,48
31.34,74
23.18,29
17.89,83
37.74,52
23.57,73
14.49,93
30.58,52
15.46,39
19.66,76
25.84,56
41.29,37
26.13,64
13.95,78
24.4,19
23.07,65
26.75,98
30.78,32
22.17,99
20.56,38
16.11,76
21.38,27
30.74,22
24.85,28
12.03,35
30.85,35
13.09,35
15.48,71
19.78,18
11.83,92
47.67,95
13.79,18
22.06,28
31.98,69
18.52,20
23.98,56
21.31,32
24.67,86
46.3,52
30.09,64
17.27,67
33.29,84
24.69,80
13.59,72
32.94,85
12.76,73
32.06,43
27.91,52
33.28,35
17.63,58
21.28,95
33.16,92
41.35,92
37.87,95
29.72,38
27.51,97
17.38,70
24.06,33
26.28,69
17.56,38
16.23,62
34.05,91
33.61,35
29.45,70
40.14,80
23.96,18
10.29,86
39.77,56
11.33,92
25.92,28
12.85,84
41.61,87
20.67,38
37.18,99
23.95,56
28.27,80
22.33,93
25.23,47
29.68,47
20.05,31
31.8,74
30.16,28
25.53,87
17.94,86
43.82,90
17.21,87
14.17,67
28.57,76
26.27,87
24.31,65
19.26,23
23.24,19
35.94,81
28.25,98
19.62,81
18.38,32
47.43,96
36.39,95
19.1,91
21.18,59
24.78,81
12.2,30
14.13,76
17.35,41
33.41,25
21.23,56
17.62,36
22.07,35
33.66,40
13.48,88
29.5,57
17.35,89
33.23,40
35.73,68
26.03,56
17.45,78
18.14,23
30.49,44
32.57,69
14.85,75
30.09,19
12.34,52
14.1,62
17.7,28
17.31,45
45.33,39
24.16,38
22.57,78
26.54,73
38.03,34
45.34,91
43.18,75
45.85,94
38.2,69
17.15,41
23.08,31
11.37,63
34.87,89
37.28,84
28.15,28
25.22,57
20.93,82
40.36,51
28.13,38
26.36,29
32.22,28
16.93,78
14.17,88
17.67,99
31.97,29
31.72,49
31.54,81
26.1,75
30.91,91
19.69,20
32.67,33
21.13,86
33.6,55
21.04,18
31.62,74
19.21,75
21.17,86
18.9,48
11.74,57
17.67,82
31.98,32
30.6,65
28.06,51
12.25,62
20.63,52
27.49,43
17.02,48
34.15,33
33.62,20
26.14,56
33.82,37
29.21,25
17.44,56
27.89,27
29.97,27
23.65,27
30.99,21
18.12,21
40.2,32
16.67,68
22.26,46
27.1,90
22.65,25
36.76,82
31.7,55
38.66,41
38.75,33
15.19,30
15.11,57
28.23,77
47.55,35
33.04,78
26.48,44
31.3,26
28.27,26
29.06,85
44.78,44
20.74,40
36.8,84
31.0,92
18.76,68
42.77,40
32.82,33
38.16,64
23.58,80
18.66,84
29.61,21
35.7,33
27.38,97
25.07,48
19.35,43
17.35,20
15.74,42
22.52,37
21.2,60
28.21,68
31.3,77
34.18,71
17.17,20
25.02,78
43.34,30
15.32,18
43.05,84
32.87,97
17.86,85
16.28,51
29.93,73
23.21,98
16.9,61
18.67,59
14.37,31
34.84,37
20.16,71
13.9,35
21.2,59
42.51,72
34.45,85
10.49,71
25.46,42
23.15,50
35.24,89
18.49,69
23.61,91
29.84,30
22.54,61
13.97,83
27.96,58
18.39,47
29.95,25
23.44,27
26.69,66
19.48,63
26.68,95
28.58,26
33.98,85
15.01,79
15.61,76
14.63,74
41.64,48
30.09,18
30.17,30
38.48,26
23.52,57
25.2,36
19.41,48
40.91,46
24.24,51
30.76,95
34.53,55
27.91,55
31.13,31
21.06,84
26.53,47
41.37,83
34.32,58
32.93,70
18.25,45
29.09,71
23.17,55
31.31,42
19.22,65
40.78,81
12.86,45
14.3,95
35.27,65
43.11,36
15.03,27
17.04,28
19.8,71
38.04,45
20.83,90
30.44,92
27.28,29
24.61,30
35.32,35
25.05,65
44.94,64
21.71,23
37.96,98
17.7,72
42.9,94
42.07,87
11.07,59
30.84,56
34.0,69
33.87,42
24.39,60
35.23,39
26.05,24
29.39,21
18.29,27
36.02,44
36.38,83
27.67,81
15.26,19
23.72,33
37.51,18
35.45,90
28.36,73
37.42,20
35.12,61
23.58,38
34.02,45
26.94,77
25.41,83
37.98,46
20.92,64
32.39,28
36.79,49
38.7,89
21.02,73
24.26,22
22.18,92
27.74,82
49.24,31
35.78,32
15.05,28
40.36,33
14.54,71
20.09,57
28.09,93
26.95,29
28.56,69
24.0,28
23.14,58
30.24,91
40.93,50
20.08,22
43.99,51
18.8,23
28.82,44
37.16,90
13.62,23
16.26,81
32.1,81
28.19,69
12.04,92
14.61,54
31.88,21
25.18,35
31.85,90
21.76,54
36.89,96
34.51,76
14.23,64
44.11,94
15.89,92
44.63,51
10.67,83
24.61,78
17.45,65
38.29,52
18.09,34
13.11,82
29.47,82
22.24,56
21.46,47
27.93,18
13.71,63
18.77,52
28.29,97
30.26,90
18.36,99
28.39,75
39.99,40
22.37,65
30.52,26
22.95,94
37.54,57
43.5,97
44.81,43
20.06,88
24.08,41
31.02,49
29.8,85
20.98,39
27.35,96
25.01,88
23.96,82
17.62,27
20.63,71
30.22,40
17.96,35
22.56,53
28.28,76
37.05,24
27.1,89
24.81,34
24.45,22
38.78,78
31.02,37
35.93,94
42.09,34
30.4,92
40.26,29
23.61,24
24.28,84
32.42,51
34.04,31
19.16,72
28.62,68
15.26,22
16.42,42
18.73,50
25.95,73
13.94,90
31.27,75
34.83,64
20.06,84
25.23,93
